ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_MODE,CUSTOMER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT,ID_EMPLOYEE
7197,CA-2014-116785,26/4/2014,30/4/2014,Standard Class,MH-17290,OFF-AR-10003504,21.4,5,0,6.206,6
7198,CA-2014-116785,26/4/2014,30/4/2014,Standard Class,MH-17290,OFF-LA-10000305,12.6,2,0,5.796,5
7199,US-2015-156797,11/8/2015,15/8/2015,Standard Class,PO-19180,OFF-AR-10001427,11.96,2,0,3.1096,8
7200,US-2015-156797,11/8/2015,15/8/2015,Standard Class,PO-19180,TEC-PH-10004614,138,2,0,34.5,1
7201,CA-2016-104276,27/11/2016,3/12/2016,Standard Class,HF-14995,TEC-PH-10001944,116.76,1,0.2,14.595,1
7202,CA-2016-104276,27/11/2016,3/12/2016,Standard Class,HF-14995,FUR-TA-10001039,331.023,7,0.45,-114.3534,9
7203,CA-2016-120369,28/10/2016,28/10/2016,Same Day,VB-21745,FUR-FU-10003806,756.8,5,0,75.68,6
7204,CA-2014-118276,29/12/2014,2/1/2015,Standard Class,MG-17890,FUR-FU-10002111,8.736,3,0.6,-4.8048,2
7205,CA-2015-136658,10/9/2015,17/9/2015,Standard Class,BO-11425,OFF-AR-10000817,6.08,2,0,2.0672,9
7206,CA-2017-137414,2/10/2017,6/10/2017,Standard Class,CM-12115,FUR-FU-10001424,17.46,2,0,5.9364,5
7207,CA-2017-137414,2/10/2017,6/10/2017,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015,9
7208,CA-2016-143476,11/9/2016,13/9/2016,First Class,LC-16930,OFF-AR-10003759,2.912,2,0.2,0.91,8
7209,CA-2016-143476,11/9/2016,13/9/2016,First Class,LC-16930,OFF-PA-10001837,20.736,4,0.2,7.2576,9
7210,CA-2016-143476,11/9/2016,13/9/2016,First Class,LC-16930,OFF-PA-10001667,9.568,2,0.2,2.99,8
7211,US-2016-119046,2/6/2016,6/6/2016,Standard Class,EH-13765,OFF-PA-10000246,30.18,3,0,13.8828,6
7212,US-2016-119046,2/6/2016,6/6/2016,Standard Class,EH-13765,OFF-BI-10001078,51.648,12,0.2,18.7224,4
7213,US-2016-119046,2/6/2016,6/6/2016,Standard Class,EH-13765,OFF-BI-10000138,11.232,3,0.2,3.9312,6
7214,CA-2017-154949,15/10/2017,19/10/2017,Standard Class,MC-17275,OFF-LA-10002034,14.73,3,0,7.2177,6
7215,CA-2015-103072,27/9/2015,30/9/2015,Second Class,HW-14935,OFF-AR-10000127,16.4,5,0,4.756,8
7216,CA-2015-103072,27/9/2015,30/9/2015,Second Class,HW-14935,OFF-PA-10003172,25.92,4,0,12.4416,6
7217,CA-2015-150770,3/5/2015,6/5/2015,First Class,LC-16870,OFF-AR-10001246,8.82,3,0,2.5578,8
7218,CA-2015-150770,3/5/2015,6/5/2015,First Class,LC-16870,OFF-BI-10002026,62.496,2,0.2,21.8736,5
7219,CA-2015-150770,3/5/2015,6/5/2015,First Class,LC-16870,TEC-AC-10000844,339.96,4,0,122.3856,6
7220,CA-2015-150770,3/5/2015,6/5/2015,First Class,LC-16870,OFF-BI-10001575,49.568,2,0.2,17.3488,6
7221,CA-2017-154760,9/1/2017,13/1/2017,Standard Class,BP-11290,OFF-BI-10004632,274.491,3,0.7,-228.7425,6
7222,US-2017-104437,27/1/2017,31/1/2017,Standard Class,TG-21310,TEC-PH-10000193,137.94,3,0,35.8644,6
7223,CA-2017-113075,2/9/2017,6/9/2017,Standard Class,MC-18100,TEC-AC-10003441,40.68,3,0.2,-7.119,6
7224,CA-2016-109953,14/7/2016,18/7/2016,Standard Class,RB-19360,TEC-PH-10004093,110.376,3,0.2,12.4173,7
7225,CA-2016-109953,14/7/2016,18/7/2016,Standard Class,RB-19360,OFF-AP-10002998,151.62,7,0,50.0346,8
7226,CA-2016-109953,14/7/2016,18/7/2016,Standard Class,RB-19360,FUR-FU-10000073,30.8,4,0,10.164,7
7227,CA-2017-127397,24/2/2017,28/2/2017,Standard Class,ES-14080,OFF-PA-10001125,123.92,5,0.2,38.725,8
7228,CA-2017-127397,24/2/2017,28/2/2017,Standard Class,ES-14080,TEC-AC-10003033,1319.8,5,0.2,214.4675,7
7229,CA-2014-157546,20/7/2014,22/7/2014,First Class,RD-19720,OFF-BI-10002498,89.712,6,0.2,30.2778,3
7230,CA-2014-157546,20/7/2014,22/7/2014,First Class,RD-19720,OFF-PA-10004569,22.83,3,0,10.7301,4
7231,CA-2017-153843,13/3/2017,15/3/2017,First Class,SC-20380,OFF-BI-10002353,30.88,2,0,15.44,8
7232,CA-2017-153843,13/3/2017,15/3/2017,First Class,SC-20380,OFF-AP-10001564,465.16,2,0,120.9416,7
7233,CA-2017-153843,13/3/2017,15/3/2017,First Class,SC-20380,OFF-PA-10003673,27.12,4,0,12.4752,6
7234,CA-2016-137337,8/3/2016,12/3/2016,Standard Class,GB-14575,FUR-FU-10003347,113.6,8,0,44.304,4
7235,CA-2016-137337,8/3/2016,12/3/2016,Standard Class,GB-14575,OFF-PA-10001934,12.96,2,0,6.3504,9
7236,CA-2016-137337,8/3/2016,12/3/2016,Standard Class,GB-14575,OFF-BI-10000632,69.456,2,0.2,22.5732,9
7237,CA-2014-138737,7/12/2014,10/12/2014,First Class,FP-14320,OFF-AR-10003190,8.64,3,0,2.4192,9
7238,CA-2016-164924,10/7/2016,10/7/2016,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,7
7239,CA-2016-101651,24/12/2016,30/12/2016,Standard Class,SC-20305,FUR-FU-10000771,43.96,7,0,18.4632,9
7240,CA-2016-101651,24/12/2016,30/12/2016,Standard Class,SC-20305,OFF-EN-10001990,39.76,7,0,18.6872,9
7241,CA-2017-136651,23/4/2017,25/4/2017,Second Class,JF-15355,FUR-FU-10002445,66.36,7,0,26.544,1
7242,CA-2017-136651,23/4/2017,25/4/2017,Second Class,JF-15355,OFF-BI-10003638,92.88,6,0.2,30.186,9
7243,CA-2017-136651,23/4/2017,25/4/2017,Second Class,JF-15355,FUR-FU-10004864,24.14,2,0,7.9662,8
7244,CA-2017-118892,17/8/2017,22/8/2017,Second Class,TP-21415,FUR-CH-10002024,4416.174,9,0.3,-630.882,6
7245,US-2017-151127,22/5/2017,25/5/2017,First Class,RL-19615,OFF-AR-10002445,49.56,7,0,18.8328,2
7246,CA-2017-145807,9/2/2017,13/2/2017,Standard Class,SB-20170,OFF-ST-10001370,354.9,5,0,17.745,3
7247,US-2014-127978,3/3/2014,8/3/2014,Standard Class,JS-15595,OFF-LA-10000305,15.12,3,0.2,4.914,7
7248,US-2014-127978,3/3/2014,8/3/2014,Standard Class,JS-15595,FUR-BO-10001972,302.45,5,0.5,-199.617,8
7249,US-2014-127978,3/3/2014,8/3/2014,Standard Class,JS-15595,OFF-ST-10002486,44.672,8,0.2,-10.0512,8
7250,CA-2015-158491,4/6/2015,9/6/2015,Second Class,BP-11155,TEC-AC-10001874,119.98,2,0,35.994,4
7251,CA-2015-158491,4/6/2015,9/6/2015,Second Class,BP-11155,TEC-AC-10003870,989.97,3,0,395.988,6
7252,CA-2016-116764,27/8/2016,2/9/2016,Standard Class,EM-13825,OFF-LA-10002473,9.216,4,0.2,3.3408,1
7253,CA-2016-152457,12/9/2016,18/9/2016,Standard Class,SC-20695,OFF-PA-10003790,68.52,3,0,31.5192,9
7254,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,OFF-AP-10002684,364.74,3,0,109.422,6
7255,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,FUR-FU-10001037,47.4,5,0,21.33,9
7256,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,OFF-ST-10000876,49.76,4,0,13.9328,2
7257,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,OFF-AR-10003732,5.56,2,0,1.4456,7
7258,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,OFF-PA-10000994,629.1,6,0,301.968,3
7259,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,OFF-AR-10000940,14.7,5,0,3.969,6
7260,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,OFF-PA-10004888,45.36,7,0,21.7728,7
7261,CA-2016-152730,30/5/2016,4/6/2016,Standard Class,EM-14140,TEC-PH-10000441,125.99,1,0,35.2772,6
7262,CA-2017-137001,10/6/2017,13/6/2017,Second Class,GZ-14545,OFF-AR-10001231,14.7,7,0,4.116,9
7263,CA-2017-156363,22/10/2017,28/10/2017,Standard Class,ML-17395,TEC-PH-10003988,32.7,5,0.4,-6.54,7
7264,CA-2017-156363,22/10/2017,28/10/2017,Standard Class,ML-17395,OFF-EN-10003068,31.68,4,0.2,11.088,1
7265,CA-2017-122056,13/6/2017,17/6/2017,Standard Class,PG-18895,OFF-AR-10004260,181.86,7,0,50.9208,2
7266,US-2014-143721,23/11/2014,26/11/2014,Second Class,DK-12835,FUR-CH-10001973,155.372,2,0.3,-35.5136,8
7267,CA-2017-122987,16/8/2017,16/8/2017,Same Day,SJ-20215,OFF-BI-10002824,13.428,3,0.7,-11.19,6
7268,CA-2017-122987,16/8/2017,16/8/2017,Same Day,SJ-20215,OFF-ST-10004950,67.136,4,0.2,-0.8392,8
7269,CA-2016-133368,14/1/2016,20/1/2016,Standard Class,AG-10675,OFF-PA-10004039,89.568,2,0.2,32.4684,4
7270,CA-2016-133368,14/1/2016,20/1/2016,Standard Class,AG-10675,FUR-FU-10003374,315.776,8,0.2,31.5776,6
7271,CA-2016-123337,16/9/2016,22/9/2016,Standard Class,KD-16495,FUR-BO-10001918,273.666,2,0.15,-12.8784,2
7272,CA-2016-123337,16/9/2016,22/9/2016,Standard Class,KD-16495,OFF-AP-10002287,17.48,4,0,4.5448,7
7273,US-2016-150357,10/10/2016,14/10/2016,Standard Class,EB-13975,OFF-SU-10004498,20.608,2,0.2,-4.3792,6
7274,US-2016-150357,10/10/2016,14/10/2016,Standard Class,EB-13975,OFF-BI-10002557,4.095,3,0.7,-2.73,8
7275,CA-2015-144519,13/11/2015,17/11/2015,Standard Class,AW-10930,TEC-PH-10004908,339.96,5,0.2,42.495,4
7276,CA-2015-144519,13/11/2015,17/11/2015,Standard Class,AW-10930,FUR-FU-10000794,63.98,7,0,21.7532,6
7277,CA-2014-120670,2/11/2014,6/11/2014,Standard Class,JK-16120,TEC-AC-10004171,799.92,10,0.2,239.976,2
7278,CA-2016-157217,19/7/2016,21/7/2016,First Class,TC-21535,TEC-PH-10002070,35.984,2,0.2,4.498,9
7279,CA-2016-157217,19/7/2016,21/7/2016,First Class,TC-21535,TEC-AC-10003095,389.97,3,0,132.5898,6
7280,CA-2016-108224,14/5/2016,14/5/2016,Same Day,TH-21235,TEC-AC-10003832,185.528,7,0.2,48.7011,6
7281,CA-2015-162782,21/2/2015,27/2/2015,Standard Class,PW-19240,OFF-BI-10003527,2541.98,2,0,1270.99,5
7282,CA-2017-159282,16/10/2017,21/10/2017,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,9
7283,CA-2017-155936,22/6/2017,29/6/2017,Standard Class,JK-15730,OFF-BI-10002432,3.036,3,0.8,-5.0094,6
7284,CA-2017-169439,9/9/2017,13/9/2017,Standard Class,LC-17140,OFF-AR-10001374,25.92,5,0.2,3.888,5
7285,CA-2017-169439,9/9/2017,13/9/2017,Standard Class,LC-17140,FUR-FU-10000723,66.112,2,0.2,-9.0904,9
7286,CA-2017-151183,14/10/2017,19/10/2017,Standard Class,BK-11260,TEC-AC-10003614,46.36,4,0,15.2988,4
7287,CA-2016-149965,20/6/2016,25/6/2016,Standard Class,BS-11365,TEC-AC-10004877,6.9,1,0,0.552,2
7288,CA-2016-149965,20/6/2016,25/6/2016,Standard Class,BS-11365,FUR-FU-10004270,57.69,3,0,23.6529,6
7289,CA-2014-158281,2/9/2014,7/9/2014,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.2705,6
7290,CA-2016-153661,30/1/2016,31/1/2016,First Class,SC-20725,OFF-ST-10000675,305.01,9,0,76.2525,1
7291,CA-2016-153661,30/1/2016,31/1/2016,First Class,SC-20725,OFF-BI-10004781,50.784,2,0.2,17.7744,2
7292,CA-2016-153661,30/1/2016,31/1/2016,First Class,SC-20725,OFF-LA-10004689,26.01,9,0,12.2247,8
7293,CA-2017-109183,4/12/2017,9/12/2017,Standard Class,LR-16915,TEC-MA-10001856,649,2,0.5,-272.58,5
7294,CA-2016-113656,23/1/2016,29/1/2016,Standard Class,CB-12415,FUR-FU-10000719,59.99,7,0,21.5964,5
7295,CA-2015-148964,26/5/2015,31/5/2015,Standard Class,RD-19900,FUR-FU-10003849,20.24,1,0,7.8936,5
7296,CA-2014-111899,4/5/2014,5/5/2014,First Class,NC-18340,OFF-AR-10001725,37.84,2,0.2,2.838,4
7297,CA-2014-111899,4/5/2014,5/5/2014,First Class,NC-18340,OFF-FA-10000840,5.472,6,0.2,1.8468,4
7298,CA-2015-101126,10/2/2015,14/2/2015,Second Class,NB-18655,OFF-ST-10000943,77.24,5,0.2,7.724,1
7299,CA-2014-163468,18/11/2014,21/11/2014,First Class,JK-15730,FUR-TA-10002533,292.1,4,0.5,-175.26,2
7300,CA-2014-163468,18/11/2014,21/11/2014,First Class,JK-15730,FUR-FU-10001546,8.544,2,0.6,-7.476,2
7301,CA-2014-163468,18/11/2014,21/11/2014,First Class,JK-15730,FUR-BO-10003546,424.116,6,0.3,-30.294,6
7302,CA-2014-163468,18/11/2014,21/11/2014,First Class,JK-15730,OFF-BI-10004728,2.892,3,0.8,-4.9164,9
7303,CA-2014-163468,18/11/2014,21/11/2014,First Class,JK-15730,OFF-ST-10000025,381.72,5,0.2,-66.801,7
7304,US-2017-117450,4/9/2017,8/9/2017,Standard Class,DO-13645,FUR-CH-10003817,97.184,2,0.2,6.074,7
7305,US-2017-117450,4/9/2017,8/9/2017,Standard Class,DO-13645,OFF-PA-10000289,10.368,2,0.2,3.6288,2
7306,CA-2014-137274,29/3/2014,2/4/2014,Standard Class,MG-18145,FUR-TA-10001889,890.841,3,0.3,-152.7156,8
7307,CA-2016-144092,5/11/2016,7/11/2016,Second Class,LH-17155,TEC-AC-10002305,72,4,0,12.96,3
7308,CA-2016-144092,5/11/2016,7/11/2016,Second Class,LH-17155,FUR-CH-10004875,113.888,2,0.2,9.9652,2
7309,CA-2016-144092,5/11/2016,7/11/2016,Second Class,LH-17155,OFF-EN-10001434,158.13,3,0,77.4837,9
7310,CA-2017-112172,10/6/2017,14/6/2017,Second Class,MM-18280,OFF-FA-10004395,14.13,3,0,0.7065,9
7311,CA-2015-121699,10/8/2015,14/8/2015,Standard Class,BD-11320,OFF-BI-10004632,64.75,5,0,29.1375,6
7312,CA-2015-162761,9/10/2015,13/10/2015,Standard Class,SC-20575,OFF-BI-10000145,1.872,2,0.7,-1.3104,6
7313,CA-2015-162761,9/10/2015,13/10/2015,Standard Class,SC-20575,OFF-BI-10002498,11.214,2,0.7,-8.5974,6
7314,CA-2015-162761,9/10/2015,13/10/2015,Standard Class,SC-20575,OFF-AR-10001761,37.376,8,0.2,7.4752,9
7315,CA-2016-121377,28/5/2016,2/6/2016,Standard Class,TN-21040,TEC-PH-10001817,286.4,1,0.2,25.06,8
7316,CA-2017-115322,11/5/2017,16/5/2017,Second Class,ZC-21910,OFF-AR-10004456,43.92,3,0,12.7368,6
7317,CA-2016-132066,16/10/2016,20/10/2016,Standard Class,NB-18655,FUR-TA-10001539,142.182,1,0.4,-37.9152,5
7318,CA-2017-158120,17/11/2017,21/11/2017,Standard Class,KH-16330,OFF-PA-10003205,19.608,3,0.2,6.6177,8
7319,CA-2017-158120,17/11/2017,21/11/2017,Standard Class,KH-16330,OFF-BI-10002813,4.158,7,0.7,-3.465,1
7320,CA-2017-100097,26/11/2017,29/11/2017,Second Class,MN-17935,TEC-PH-10002310,979.95,5,0,264.5865,1
7321,CA-2017-100097,26/11/2017,29/11/2017,Second Class,MN-17935,FUR-FU-10003623,135.3,5,0,37.884,5
7322,CA-2017-167626,3/9/2017,7/9/2017,Standard Class,MY-18295,OFF-PA-10003424,8.904,3,0.2,3.339,8
7323,CA-2017-167626,3/9/2017,7/9/2017,Standard Class,MY-18295,TEC-AC-10004353,100.8,2,0.2,21.42,4
7324,US-2017-126053,5/12/2017,8/12/2017,First Class,CS-11950,FUR-FU-10001934,41.96,2,0,10.9096,8
7325,US-2017-126053,5/12/2017,8/12/2017,First Class,CS-11950,OFF-LA-10003766,9.45,3,0,4.536,8
7326,US-2017-128447,10/11/2017,17/11/2017,Standard Class,MC-17845,OFF-AP-10004540,400.8,5,0,112.224,6
7327,US-2017-128447,10/11/2017,17/11/2017,Standard Class,MC-17845,OFF-BI-10001543,28.792,1,0.2,10.0772,4
7328,US-2014-131275,18/3/2014,24/3/2014,Standard Class,SC-20050,FUR-FU-10004597,111,2,0,14.43,1
7329,US-2014-131275,18/3/2014,24/3/2014,Standard Class,SC-20050,TEC-MA-10001148,1279.968,4,0.2,415.9896,1
7330,US-2014-131275,18/3/2014,24/3/2014,Standard Class,SC-20050,OFF-ST-10000078,1856.19,7,0,334.1142,4
7331,CA-2016-149349,12/11/2016,13/11/2016,First Class,SP-20650,FUR-FU-10001037,22.752,6,0.6,-8.532,8
7332,CA-2017-115119,26/10/2017,30/10/2017,Standard Class,SC-20440,TEC-PH-10001433,61.542,1,0.4,-13.3341,9
7333,CA-2017-115119,26/10/2017,30/10/2017,Standard Class,SC-20440,OFF-BI-10003007,81.438,7,0.7,-65.1504,7
7334,CA-2015-125563,11/4/2015,17/4/2015,Standard Class,PR-18880,FUR-FU-10001290,67.36,2,0.2,10.104,8
7335,CA-2015-125563,11/4/2015,17/4/2015,Standard Class,PR-18880,FUR-FU-10000087,54.528,3,0.2,14.3136,4
7336,CA-2015-113152,25/12/2015,30/12/2015,Standard Class,JK-15625,TEC-AC-10002049,843.9,2,0,371.316,4
7337,CA-2015-113152,25/12/2015,30/12/2015,Standard Class,JK-15625,FUR-BO-10002613,449.568,2,0.2,56.196,6
7338,CA-2017-165155,21/9/2017,23/9/2017,First Class,BM-11575,OFF-ST-10004950,15.51,1,0,3.8775,7
7339,CA-2014-163412,20/12/2014,23/12/2014,Second Class,SM-20950,FUR-CH-10004875,192.186,3,0.1,36.3018,5
7340,CA-2015-159590,18/7/2015,21/7/2015,First Class,KC-16255,OFF-AR-10003190,5.76,2,0,1.6128,6
7341,CA-2014-116190,26/7/2014,1/8/2014,Standard Class,SG-20470,FUR-CH-10000553,67.88,2,0,18.3276,8
7342,CA-2014-116190,26/7/2014,1/8/2014,Standard Class,SG-20470,OFF-LA-10002762,162.89,13,0,76.5583,8
7343,CA-2014-116190,26/7/2014,1/8/2014,Standard Class,SG-20470,FUR-FU-10000719,25.71,3,0,9.2556,2
7344,CA-2014-168473,26/12/2014,1/1/2015,Standard Class,TB-21520,OFF-ST-10000563,191.88,6,0,19.188,9
7345,CA-2017-168389,11/12/2017,17/12/2017,Standard Class,DV-13045,FUR-TA-10004289,721.875,6,0.45,-420,8
7346,CA-2017-168389,11/12/2017,17/12/2017,Standard Class,DV-13045,TEC-PH-10003555,73.568,4,0.2,-16.5528,4
7347,CA-2017-168389,11/12/2017,17/12/2017,Standard Class,DV-13045,OFF-AR-10001958,13.584,1,0.2,1.3584,3
7348,CA-2017-168389,11/12/2017,17/12/2017,Standard Class,DV-13045,FUR-CH-10000225,64.784,1,0.2,-12.147,9
7349,CA-2014-130421,3/3/2014,7/3/2014,Standard Class,SC-20020,OFF-AP-10002534,176.772,3,0.8,-459.6072,8
7350,CA-2017-142125,21/10/2017,27/10/2017,Standard Class,JB-15400,OFF-BI-10000301,38.82,6,0,19.41,8
7351,CA-2017-142125,21/10/2017,27/10/2017,Standard Class,JB-15400,OFF-BI-10003460,21.9,5,0,10.512,9
7352,CA-2017-141138,10/11/2017,16/11/2017,Standard Class,GH-14425,TEC-AC-10001772,111.79,7,0,43.5981,7
7353,CA-2017-152135,16/3/2017,18/3/2017,Second Class,MG-17650,TEC-PH-10003505,445.44,8,0.4,-81.664,7
7354,CA-2016-151974,22/9/2016,29/9/2016,Standard Class,RD-19660,OFF-LA-10004484,16.52,5,0.2,5.369,4
7355,CA-2017-154102,6/2/2017,13/2/2017,Standard Class,SN-20560,OFF-PA-10001593,29.9,5,0,13.455,9
7356,CA-2015-139780,31/12/2015,2/1/2016,Second Class,AH-10690,OFF-BI-10004139,116.4,8,0,52.38,6
7357,CA-2016-114748,9/10/2016,14/10/2016,Standard Class,MZ-17335,OFF-AR-10001315,1.408,1,0.2,0.1584,4
7358,CA-2016-114748,9/10/2016,14/10/2016,Standard Class,MZ-17335,FUR-FU-10001488,169.568,2,0.2,0,7
7359,US-2014-115189,30/12/2014,3/1/2015,Second Class,AR-10345,TEC-PH-10002170,251.964,6,0.4,-50.3928,6
7360,US-2014-115189,30/12/2014,3/1/2015,Second Class,AR-10345,FUR-TA-10004575,523.764,3,0.4,-192.0468,5
7361,CA-2016-163594,12/4/2016,14/4/2016,First Class,JF-15295,OFF-PA-10000809,19.44,3,0,9.3312,7
7362,CA-2016-163594,12/4/2016,14/4/2016,First Class,JF-15295,FUR-CH-10000225,194.352,3,0.2,-36.441,5
7363,CA-2016-163594,12/4/2016,14/4/2016,First Class,JF-15295,OFF-BI-10003707,36.624,3,0.2,13.734,9
7364,CA-2016-127243,28/11/2016,4/12/2016,Standard Class,DS-13180,TEC-PH-10004539,340.182,3,0.4,-73.7061,5
7365,CA-2016-127243,28/11/2016,4/12/2016,Standard Class,DS-13180,OFF-FA-10004076,12.672,8,0.2,2.6928,2
7366,CA-2016-127243,28/11/2016,4/12/2016,Standard Class,DS-13180,OFF-BI-10003166,6.888,2,0.7,-5.0512,6
7367,CA-2016-127243,28/11/2016,4/12/2016,Standard Class,DS-13180,OFF-ST-10002301,32.544,2,0.2,-7.7292,5
7368,CA-2016-127243,28/11/2016,4/12/2016,Standard Class,DS-13180,FUR-CH-10002647,347.802,7,0.3,-24.843,5
7369,CA-2017-161851,15/4/2017,17/4/2017,First Class,BP-11095,OFF-BI-10004654,15.57,3,0.7,-11.937,4
7370,CA-2015-110345,9/3/2015,11/3/2015,Second Class,TG-21310,OFF-LA-10001175,4.608,2,0.2,1.6704,4
7371,CA-2014-107769,28/10/2014,1/11/2014,Standard Class,BT-11395,TEC-PH-10001336,257.98,2,0,74.8142,7
7372,US-2017-123862,7/1/2017,9/1/2017,Second Class,JF-15190,OFF-ST-10000760,153.78,11,0,44.5962,8
7373,US-2017-123862,7/1/2017,9/1/2017,Second Class,JF-15190,OFF-ST-10002301,61.02,3,0,0.6102,2
7374,US-2017-123862,7/1/2017,9/1/2017,Second Class,JF-15190,OFF-SU-10004884,110.11,7,0,31.9319,6
7375,US-2017-123862,7/1/2017,9/1/2017,Second Class,JF-15190,OFF-FA-10003112,7.89,1,0,3.5505,4
7376,CA-2017-100580,13/8/2017,20/8/2017,Standard Class,MK-17905,OFF-BI-10000069,36.024,3,0.2,11.7078,5
7377,US-2017-145597,2/11/2017,5/11/2017,First Class,GG-14650,OFF-AR-10001958,54.336,4,0.2,5.4336,8
7378,CA-2014-132787,19/9/2014,23/9/2014,Standard Class,MC-18130,OFF-ST-10001321,92.52,6,0,24.9804,1
7379,CA-2015-136224,31/5/2015,31/5/2015,Same Day,ML-18265,OFF-AR-10003504,10.272,3,0.2,1.1556,5
7380,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-ST-10000419,40.74,3,0,0.4074,8
7381,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-LA-10004559,14.4,5,0,7.056,4
7382,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,TEC-PH-10001644,149.95,5,0,41.986,5
7383,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-SU-10004782,16.9,2,0,5.07,8
7384,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-PA-10002250,17.61,3,0,8.4528,6
7385,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-AP-10001394,378,2,0,136.08,7
7386,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-PA-10001838,17.64,3,0,8.6436,6
7387,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,OFF-ST-10004340,373.08,6,0,100.7316,6
7388,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,FUR-FU-10003664,1336.44,14,0,387.5676,9
7389,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,TEC-PH-10004897,29.97,3,0,0.2997,5
7390,CA-2017-108035,29/11/2017,3/12/2017,Standard Class,TT-21070,FUR-CH-10000454,390.368,2,0.2,48.796,9
7391,CA-2017-108035,29/11/2017,3/12/2017,Standard Class,TT-21070,FUR-FU-10004017,101.52,5,0.2,19.035,4
7392,CA-2017-160031,4/12/2017,7/12/2017,Second Class,LT-16765,OFF-PA-10000241,74.352,3,0.2,23.235,8
7393,CA-2017-147844,2/5/2017,6/5/2017,Standard Class,DD-13570,OFF-PA-10003016,15.7,5,0,7.065,4
7394,CA-2017-147844,2/5/2017,6/5/2017,Standard Class,DD-13570,OFF-AR-10001615,59.52,3,0,15.4752,7
7395,CA-2017-147844,2/5/2017,6/5/2017,Standard Class,DD-13570,OFF-PA-10002713,34.4,5,0,15.824,8
7396,CA-2016-110975,25/12/2016,30/12/2016,Standard Class,DB-12970,FUR-TA-10002958,313.176,2,0.4,-120.0508,4
7397,CA-2016-110975,25/12/2016,30/12/2016,Standard Class,DB-12970,FUR-CH-10003746,866.646,3,0.1,173.3292,4
7398,CA-2014-141649,30/9/2014,30/9/2014,Same Day,DM-12955,OFF-AP-10003217,795.408,6,0.2,59.6556,6
7399,CA-2014-124807,12/7/2014,15/7/2014,Second Class,ME-17725,OFF-PA-10001526,35.856,9,0.2,12.9978,5
7400,CA-2014-124807,12/7/2014,15/7/2014,Second Class,ME-17725,TEC-AC-10002857,23.84,4,0.2,3.278,5
7401,CA-2016-110009,8/9/2016,13/9/2016,Standard Class,TR-21325,FUR-FU-10003039,43.13,1,0,14.6642,7
7402,CA-2016-110009,8/9/2016,13/9/2016,Standard Class,TR-21325,OFF-PA-10002615,30.87,7,0,14.2002,7
7403,CA-2017-168172,6/8/2017,10/8/2017,Standard Class,SH-20395,OFF-SU-10002573,70.12,4,0,21.036,8
7404,CA-2015-100146,14/5/2015,19/5/2015,Standard Class,CB-12535,FUR-BO-10004015,509.9575,5,0.15,41.9965,5
7405,CA-2015-100146,14/5/2015,19/5/2015,Standard Class,CB-12535,FUR-FU-10001979,122.91,3,0,34.4148,8
7406,CA-2015-100146,14/5/2015,19/5/2015,Standard Class,CB-12535,FUR-CH-10003833,97.568,2,0.2,-6.098,4
7407,CA-2015-100146,14/5/2015,19/5/2015,Standard Class,CB-12535,FUR-CH-10004495,722.352,3,0.2,81.2646,8
7408,CA-2017-152079,20/1/2017,21/1/2017,First Class,ML-17410,OFF-LA-10001613,11.52,5,0.2,4.176,7
7409,CA-2016-129728,30/5/2016,6/6/2016,Standard Class,JG-15310,FUR-FU-10003247,167.84,8,0,11.7488,6
7410,CA-2014-121769,8/4/2014,12/4/2014,Standard Class,JS-15880,FUR-TA-10004442,172.11,1,0.4,-94.6605,6
7411,CA-2014-103058,23/7/2014,24/7/2014,First Class,AG-10270,TEC-AC-10001314,99.98,2,0,7.9984,6
7412,CA-2017-121125,30/5/2017,3/6/2017,Standard Class,MG-17890,TEC-PH-10001619,156.792,1,0.2,17.6391,4
